,Product,Sales_volume(kg),Sales_volume(kg),Sales_volume(kg),Sales_volume(kg),Sales_volume(kg),Price(TL),Price(TL),Price(TL),Price(TL),Price(TL),Price(TL/Sales_volume),Price(TL/Sales_volume),Price(TL/Sales_volume),Price(TL/Sales_volume),Price(TL/Sales_volume),Quality_Score,Quality_Score,Quality_Score,Quality_Score,Quality_Score,Delivery_Time,Delivery_Time,Delivery_Time,Delivery_Time,Delivery_Time,Fav_number,Fav_number,Fav_number,Fav_number,Fav_number,Comment_Count,Comment_Count,Comment_Count,Comment_Count,Comment_Count,Brand,Store
,,min,max,mean,median,std,min,max,mean,median,std,min,max,mean,median,std,min,max,mean,median,std,min,max,mean,median,std,min,max,mean,median,std,min,max,mean,median,std,<lambda>,<lambda>
0,ayçiçek yağı,2.0,20.0,7.56,5.0,5.59,139.0,2615.0,532.43,232.0,585.21,31.8,281.99,65.34,49.88,47.89,2.0,5.0,4.17,4.15,0.8,1.0,5.0,3.77,4.0,1.25,2,1956,600.35,533.0,474.7,0.0,70.0,31.08,28.5,19.99,"TMO, Bizce, Yudum, Biryağ, Sırma, Tarım Kredi, Komili, Migros, Vera, Kristal, Orkide, Carrefour, Abalı, Karam, Emek, Olin, Torku, Safya, Kırlangıç, Dare, Trakyayağ","Kooperatif, A101, ŞOK, Migros Toptan, Carrefour, PTT AVM, Migros, n11, PttAVM, GetirBüyük, A101 , GetirBüyük , Şok, Migros , Migros Toptan , CarrefourSA , Kooperatif "
1,glutensiz un,0.5,15.0,4.03,3.5,3.66,51.99,1399.9,385.1,292.0,336.56,24.8,281.99,111.96,102.54,60.18,3.8,4.8,4.51,4.6,0.29,2.0,5.0,4.22,4.75,1.04,0,4654,1078.67,122.5,1599.08,0.0,371.0,49.06,5.5,96.51,"Sinangil, Ingromix, Dola, İpek Değirmen, TamTarım, SCHAR, Glutensiz Fabrika","GetirBüyük, PTTAVM, Migros, Bezevim, n11, TRENDYOL"
2,mor un,0.5,25.0,5.8,4.0,7.43,46.95,892.99,349.87,292.88,286.23,28.43,281.99,98.95,85.48,72.06,3.0,5.0,4.53,4.8,0.65,1.0,5.0,3.0,2.5,1.41,0,272,121.8,125.0,104.99,0.0,305.0,31.0,0.0,96.29,"İpek Değirmen, Söke, Kappadokia, Özkaşıkçı, Sinangil, Devrekani, NORA UN","TRENDYOL, Migros, n11, PttAVM, Carrefour, Amazon"
3,organik un,0.25,5.0,0.98,0.65,1.08,84.95,387.0,175.12,158.72,75.51,42.48,281.99,218.63,239.91,75.38,4.6,5.0,4.79,4.8,0.1,1.0,5.0,2.95,3.0,1.32,0,1200,256.65,248.0,258.32,0.0,2641.0,414.63,133.14,749.38,"Değirmenden, Söke, Makarna Lütfen, OG Natural, Soul Kitchen, Essen, Wefood, İpek Değirmen, Lotus Natura, BIF Mochi","TRENDYOL, Migros"
4,toz şeker,1.0,12.0,1.98,1.0,2.53,23.9,1677.38,323.9,104.76,461.3,23.9,281.99,123.72,84.0,96.56,2.0,5.0,4.17,4.5,0.86,1.0,5.0,2.71,2.0,1.27,5,3649,1053.57,905.0,792.02,0.0,2447.0,125.49,34.0,373.37,"Hanzade, Bal Küpü, Naturdan, Torku, Dr, Gusto, Gaziantep Pazarı, Topçuoğlu, Mgs, Yazar, Aktar, Tarım Kredi, Tito, Doğuş, Balküpü, Albeyaz, Bor, Başak, Tatküpü, Irmak, Nar, Migros, Aktar Store, Hanzade Bitkisel, Doğal Hayat, Payitaht Hurma, Organikmarketten, Şafak","ebitkisel , CarrefourSA , n11 , A101 , PttAVM , Idefix , Amazon , Amazon, PttAVM, A101, Listensi, Migros, n11, TRENDYOL, BİM"
5,un,0.08,30.0,8.56,5.0,7.97,18.2,837.77,306.25,229.0,259.94,12.58,281.99,47.02,33.48,43.89,2.0,5.0,4.61,4.8,0.58,1.6,5.0,3.47,3.5,0.99,0,3400,292.58,135.0,572.46,0.0,397.0,52.35,5.0,100.13,"NORA UN, Söke, Hatap, Hekimoğlu, Aktarcınız, Sinangil, Eriş Un, Oba, Migros, Tellioğlu, Hekimoğlu UN, Eriş, Ova, İpek Değirmen, UZUNSAN, Oba Makarna, İngro, Ova Un, OG Natural, KARA KILÇIK ADANA, Efsane","TRENDYOL, PTTAVM, Carrefour, Migros Toptan, Tellioğlu, Şok, A101 Hiper, n11, Amazon, ŞOK, PttAVM, Idefix, GetirBüyük, BİM"
6,yumurta,10.0,30.0,21.51,30.0,8.91,39.75,226.9,99.94,99.9,35.64,2.66,10.23,5.07,4.71,1.71,1.0,5.0,3.61,4.0,1.12,1.0,5.0,2.77,2.0,0.93,0,900,174.23,8.0,278.34,0.0,46.0,2.45,0.0,9.24,"Yiltav, Raya, Kozlu, Kumbasar, Türem, Kozlu Yeniana, Abalı Çifiği, CP, Carrefour, Altıntaş, Bili Bili, Dedefarm, Seltav, Freelife, Muubaş, Bilken, Gires, Yumtat, Dede Farm, Pure, Aybar, Sade, Bornova, Tkk, Varda, Güres, Coşkun Organik, Ali Babanın, Bornova Çiçekliköy, Nurtav, Herögün, Hasanbey Çifiği","Kooperatif, Exporigin, Carrefour, Şok, GetirBüyük, Migros, PttAVM, Hakmar Express, Hakmar, TRENDYOL, BİM"
7,çay,0.5,10.0,1.42,1.0,1.61,49.9,1800.0,313.93,167.5,373.13,73.5,281.99,163.42,162.25,59.21,1.4,5.0,4.34,4.7,0.88,1.0,5.0,2.78,2.0,1.43,0,26200,4177.38,2924.0,5053.53,0.0,7888.0,524.74,145.28,1486.93,"Lipton, Çaykur, LAZiKA, Pınar Ergül, Berk, Doğuş, Ofçay, Doğadan, Tirebolu, Alice Suntat, Mevlana, Herdem, Yeşil İnci, Karali, Beta Tea, Altın Başak","TRENDYOL, BİM, Migros, PttAVM, Amazon, Pazarama, Listensi, Exporgin, Carrefour, Smallman, n11, Hakmar, Hoppibebe, A101, Avansas, Şok"
